ID,取引価格（総額）_log
13291314,7.069445448269096
13291392,7.480000133680475
13291726,7.052661123772799
13292104,7.250100206287491
13292183,7.28787494286553
13292414,7.079258000460608
13292416,7.458986559141774
13292418,7.048943393226093
13292420,7.364210754628928
13293138,7.264942573724911
13294499,7.357106005868393
13294737,7.209360950177754
13295408,7.306644456030687
13295420,7.190034740378813
13295656,7.55315558483841
13295659,7.047735403839706
13295830,7.156645358739389
13295831,7.325065917587986
13295832,7.0877308908111285
13295833,7.070196759578406
13296067,7.2214577114061465
13296128,7.156597996555662
13296241,7.667522240870615
13296243,7.368137963123893
13296245,7.636066688019381
13296247,7.604996632324521
13296395,7.535967692219631
13296406,7.332573375696648
13296407,7.52229331244446
13296408,7.514044430688053
13296629,7.42274205305676
13296993,7.531403006612496
13296996,7.682938302408011
13296998,7.646633032374012
13297312,7.21712294143201
13297320,7.240805249661236
13297323,7.267493314694088
13297326,7.254718984945654
13297334,7.160024390195756
13297336,7.220091814055711
13297338,7.247203766160648
13297466,7.380447760242354
13297644,7.285651647341997
13298507,7.1443890474671266
13298556,7.399578964626285
13298656,7.334529281062594
13298691,7.129518631785431
13298819,7.276717013305058
13298953,7.106088441526575
13298954,7.145039352463506
13299089,7.538544352620929
13299101,7.538544352620929
13299103,7.491501289885187
13299105,7.193809646811791
13299107,6.886711388484149
13299109,7.276147204378782
13299622,7.094931255466112
13299630,7.477232914815064
13299631,7.228589780742385
13299813,7.2453071342721
13299818,7.280536141934861
13300092,7.103987951778437
13300096,6.809895292776784
13300098,7.427731620291127
13300102,7.089300338384748
13300105,6.6563828474540125
13300409,7.2442349648331446
13300893,6.90959294948765
13300931,7.221442371278427
13301123,6.948427884979627
13301733,7.406359913474515
13301741,7.22578612972387
13301815,6.9907401716709225
13301817,7.34107077981524
13301820,7.353105664369031
13301824,7.219599182554289
13301827,7.072055433737748
13301830,7.034499939202201
13301976,7.282873513491798
13301980,7.365088485066605
13301984,7.379385274638078
13301988,7.319476294729366
13302426,6.8441181680810255
13302603,7.030192111561391
13302604,7.28787771496799
13302645,7.071616982589575
13302647,6.946528127968738
13304162,6.675558045454338
13304164,6.819773786042479
13304166,6.908379503216171
13304168,6.4142122285201575
13304180,6.624276988401563
13304833,7.179924978697502
13304836,7.2881785722442665
13304840,6.78841938495274
13305019,6.809733931396635
13305022,7.262011994685235
13305036,6.860771480495952
13305039,7.22597682855437
13305201,7.1588818476080585
13305574,6.755214394162004
13306218,6.654898672376247
13306360,6.554903690520541
13306366,6.730862250152627
13306369,6.554903690520541
13306772,6.8415734669231005
13307072,7.461174495685834
13307385,6.962049412550144
13307850,7.061424396512783
13308057,7.232408996448814
13308061,6.869481297141081
13309935,7.386159662362408
13309981,7.14930574876938
13310044,7.196856961832046
13310046,6.926400813546084
13310056,7.069896532852484
13310295,7.66240688243291
13310299,7.618387699365191
13310300,7.595516249226826
13310301,7.532019979379616
13310302,7.543540296659972
13310303,7.477243344972795
13310304,7.5450559542855355
13310305,7.298539119967755
13310306,7.2299866300886295
13310612,7.292325066314739
13310768,7.33284676868571
13311186,7.311037463777837
13311189,7.31038044119584
13311219,7.267340448633192
13311220,7.500176034064747
13311221,7.339292155354702
13311368,7.30220160143168
13311372,7.20236415263448
13311701,7.04916056279576
13311785,7.512275854414759
13311875,7.114723748001705
13311881,7.423693575682783
13311901,6.851419028220743
13311955,7.460850611942698
13312110,7.294728809628509
13312254,7.035570997782072
13312256,7.174655510260706
13312257,7.424656815849782
13312258,7.398446306552272
13312259,7.388746583948318
13312771,7.235683334500535
13312885,7.332671411752533
13312953,7.269436651128552
13312955,6.914068927608564
13313203,7.034745545536297
13313412,6.9630511056261755
13313609,7.075070643712221
13313611,6.955237027092331
13313613,7.031212173738891
13313671,6.859172589361947
13313790,7.167572123732397
13314195,6.68965457702105
13314349,6.91861189536156
13314524,7.526887375229126
13314632,6.857035301989407
13314781,7.129023225572325
13314784,7.098592117363206
13315092,7.126086222976298
13315094,7.292641103737928
13315096,7.2926695635238215
13315098,7.213853520677726
13315210,6.834326426918871
13315602,6.948344494536775
13318557,6.809610062427794
13318559,7.088474599395178
13318570,7.0504254675916425
13319171,6.752707228914228
13319173,7.147209545762829
13319177,7.147718191073446
13319179,7.095989771138449
13319181,7.429758155562559
13319743,7.081182932964422
13320116,7.532292811589917
13320121,7.2324928334423495
13320428,7.160520573704031
13320430,7.2097484482250485
13320437,7.246232875367126
13320438,7.280324376590573
13320811,7.088414563538334
13321081,7.189393934398903
13321085,7.087374697675573
13321087,6.966727518957137
13321355,7.363735222265728
13321357,7.100152105957686
13321620,6.891327734124415
13321744,7.070980915514231
13321773,7.512159711954466
13321775,7.448593793294137
13321779,7.415963363720258
13321781,7.388226597589026
13321783,7.475466029223732
13321785,7.620596724128616
13321787,7.475466029223732
13322396,7.21265544595913
13322420,7.300263333416159
13322423,7.170075856577165
13322426,7.256250376692451
13322755,7.104534146369411
13322919,7.393540706572772
13323145,7.326970259970872
13323146,7.326970259970872
13323147,7.397148579708652
13323148,7.326970259970872
13323149,7.14097256792113
13323154,7.33151697881829
13323155,7.469631678045709
13323156,7.326970259970872
13323157,7.326970259970872
13323561,7.295158668849385
13323564,7.279984144097893
13323572,7.023078972434662
13323575,7.419211039296064
13323789,7.23355140653128
13323800,7.4754966854914695
14000036,7.156516197216088
14000041,7.1478833533258
14000045,7.23444302282576
14000046,7.1462226445013055
14000086,7.386107696131023
14000087,7.3848319669548115
14000175,7.310552555815805
14000235,7.3843559997558215
14000278,7.411217892348587
14000279,7.411217892348587
14000315,7.382079850666893
14000353,6.809045191181039
14000395,7.237062809551241
14000415,7.0073781188018405
14000422,6.964446025655571
14000498,6.888164901996133
14000636,7.428989229504134
14000637,7.150552550793975
14001016,6.82044099903197
14001204,7.353364871833612
14001266,7.03353162491212
14001285,7.04205012539012
14001286,7.222073222249052
14001350,7.005236802378422
14001388,7.606603502389033
14001389,7.161599704837389
14001390,7.484892413498208
14001424,7.324820177485412
14001425,7.261206188043038
14001426,7.144734592730183
14001427,7.177301924352383
14001491,7.421645382157806
14001492,7.329507067374505
14001493,7.425043228876399
14001494,7.425043228876399
14001516,7.45537252695116
14001517,7.437944830274481
14001518,7.437944830274481
14001519,7.437944830274481
14001564,7.034454553469674
14001768,7.223085780877892
14001769,7.451142393092442
14001770,7.196024242487311
14001845,7.013445989088029
14001846,6.818765212546314
14001847,7.183221497568749
14001848,6.71444547406683
14001896,7.098435179550724
14001897,7.269940481824208
14001898,7.174728063398302
14001899,7.220265915032846
14002033,7.433384696801427
14002034,6.968815931078814
14002035,7.087467521784465
14002036,7.043944319556806
14002037,7.393540706572772
14002038,7.024409773617449
14002039,7.297580223514384
14002040,7.258690623117492
14002041,7.277222431590508
14002042,7.287706216099622
14002043,7.335044197827306
14002044,7.345333202746752
14002045,7.108640649122417
14002046,7.254170603051632
14002047,7.431366495420547
14002048,7.260072550747451
14002049,7.177185502501529
14002050,7.427524130494962
14002305,6.934381531308573
14002369,7.2363611656027835
14002370,7.3778714630224895
14002439,6.852276399562317
14002441,7.330457281943405
14002442,7.170728284337785
14002443,6.9848895606968835
14002509,7.2027885349107335
14002515,7.149467117816547
14002518,6.948170290829949
14002519,6.863894875610979
14002520,6.990019541300713
14002521,6.851744493099053
14002522,6.918216030051192
14002685,7.085264075993601
14002686,6.963311760374297
14002799,7.245488238264677
14003035,6.730041152469224
14003036,6.699483058096284
14003185,7.318353961476711
14003186,7.332813165463339
14003308,7.311316604032432
14003309,7.311316604032432
14003388,7.249501843946818
14003391,6.986384181970139
14003426,7.325129551724985
14003441,7.401817389700154
14003556,7.298791625918967
14003560,7.044346128988157
14003676,7.4051279530294
14003751,7.113861096370313
14003752,6.976350841103878
14003831,7.73536285045917
14003832,7.746661317777881
14003840,7.391350864339552
14003897,7.074303133491302
14003898,7.1881182128240155
14003899,7.11092691946187
14003923,7.0319637597495905
14003924,7.3519809099756115
14003925,6.938403771781219
14003928,7.080707719072322
14003929,7.319145408814432
14003930,7.082281878011895
14003996,7.289274128339885
14004072,7.296757515336243
14004096,6.860457188927836
14004101,7.393296739655669
14004102,6.839001751516688
14004103,6.723359939495909
14004235,7.032243988163297
14004259,7.2699487627449795
14004349,6.956863271259209
14004403,7.198405408903314
14004545,7.385635034586491
14004546,7.417260423915812
14004679,7.455715892451473
14004680,7.608299491344128
14004681,7.119368228931436
14004737,7.359473160358108
14004738,7.315625170634288
14004780,7.492632306345192
14004781,6.828616773943938
14004782,7.47393059101345
14004783,6.5800665645282175
14004784,7.408689768106746
14004870,7.330924466508506
14004880,7.487871976937504
14004881,7.487871976937504
14004923,7.228211944911639
14004924,7.139060972253057
14004975,7.48084478501739
14005054,6.937778157430866
14005055,7.03440885954965
14005134,6.936920181241651
14005287,7.192336694531717
14005288,7.427730681726904
14005345,7.162893289345586
14005388,7.373380315718773
14005389,7.347690163133368
14005390,7.373380315718773
14005437,7.423380837790468
14005439,7.52148023120156
14005440,7.284453871693808
14005504,7.210234501465156
14005505,7.002616910430665
14005506,6.878343659302033
14005507,7.375605159515177
14005508,7.376827610974295
14005509,7.376827610974295
14005675,7.252803391281937
14005676,7.29771475923131
14005677,7.292138996584997
14005702,7.173259512878691
14005703,7.088067135523917
14005706,7.083769516643252
14005770,7.323191561893761
14005771,7.323191561893761
14005787,6.8937546014210636
14005795,7.671443041415229
14005796,7.4597611341897965
14005797,7.578837739251307
14005798,7.578837739251307
14005799,7.62066858706022
14005800,7.671389759729835
14005801,7.605984871432005
14005802,7.605984871432005
14005921,6.888088823181008
14005922,7.0462365687992365
14005923,7.014017054375811
14005982,7.163969757530417
14006013,6.7837465482617265
14006034,6.843257050570553
14006060,7.298081199648648
14006061,7.113573359145559
14006062,7.2283910332800545
14006063,6.816742559766247
14006064,7.2283910332800545
14006065,7.227587921150741
14006066,7.190731421335085
14006151,7.356662173677849
14006319,6.7809053634162835
14006363,6.821153522825523
14006364,6.904158044613383
14006455,7.241450747417532
14006561,7.186612528191505
14006562,7.168881068082054
14006563,7.158386591957825
14006580,7.532834787747051
14006581,7.532834787747051
14006585,7.1852907971271645
14006597,7.075688368358049
14006598,7.122345604768749
14006637,7.421053454702419
14006655,7.820267779081121
14006656,8.02047539788176
14006664,7.104240426069103
14006721,7.080555682938548
14006722,7.07239910493345
14006777,7.338657451617287
14006788,7.145580843042363
14006789,7.178251985992997
14006790,6.735708131572502
14006797,7.204050810525477
14006798,6.812417218720401
14006926,6.972778592707464
14006964,7.19502626580368
14006965,7.284080257600304
14007057,7.43122163351682
14007197,7.212266963486445
14007237,7.126405556572811
14007242,7.420982793253518
14007243,7.414229149913725
14007381,7.182840862281171
14007417,6.769770372325625
14007419,7.1818875540099025
14007430,6.68707371130009
14007431,7.145244120830634
14007432,6.894504628995727
14007433,7.307948355834356
14007434,7.534598876725564
14007475,6.993016034010311
14007476,7.043914965621296
14007477,6.738416712347722
14007502,7.005475053517252
14007553,7.2186085592971185
14007572,7.206508798462102
14007583,7.198899663701632
14007584,6.9944111672414335
14007585,7.280455441033657
14007586,7.231689287690733
14007587,7.198899663701632
14007588,7.376456149710723
14007673,7.300694772066806
14007675,6.987189431554617
14007676,7.218550890892428
14007677,7.028375522776855
14007836,7.371755661276741
14007837,7.359366513704998
14007895,7.339094363289903
14007966,7.2471359837820915
14007994,7.342179491593584
14008039,7.283308408692292
14008040,7.268033205339573
14008041,7.296226953409851
14008042,7.325864587469245
14008109,6.998758358762202
14008110,7.27425775336141
14008111,7.292052108842384
14008113,7.272491141832443
14008114,7.419981280743659
14008115,7.456986723921612
14008166,7.246211715898961
14008167,7.246211715898961
14008168,7.246211715898961
14008169,7.057454043715076
14008171,7.329684590210892
14008172,7.160378592696144
14008173,6.872948746068677
14008174,6.762836153530147
14008175,6.869656221589954
14008176,6.9903627275228075
14008177,6.869656221589954
14008178,6.762836153530147
14008179,6.869656221589954
14008180,6.869656221589954
14008181,6.750685771018221
14008182,7.246211715898961
14008183,6.957122047944662
14008184,7.227511389709164
14008185,7.492196614924328
14008301,6.944755985297007
14008302,7.10540246822606
14008303,7.097461911811593
14008304,7.149414054194077
14008334,7.056928559852997
14008361,7.490407016709949
14008364,7.449123264215485
14008365,7.487324503327663
14008389,7.1366451383408815
14008410,7.109699497790192
14008415,7.109752779475586
14008416,7.200406027771476
14008417,7.173965235160314
14008418,7.241283617001728
14008419,7.200053591010383
14008420,7.188249745369113
14008638,7.559865085107154
14008639,7.61470972831889
14008640,7.389087637199302
14008674,7.429066600853894
14008675,7.429066600853894
14008676,7.571884333589759
14008677,7.424413858171323
14008678,7.564702509585718
14008679,7.539169323475892
14008680,7.429066600853894
14008740,7.5667871820047425
14008741,7.348908885809208
14008772,7.227229230018755
14008773,6.865139825293123
14008774,7.258748193397141
14008775,7.288044445048361
14008776,7.22317288699008
14008777,7.258811446530519
14008778,7.229794268745657
14008858,7.347919767260311
14008859,7.347919767260311
14008907,7.338020646057223
14008940,7.005470126303014
14008941,7.2741001302536175
14008993,6.822665248550196
14009030,6.94650919441413
14009031,7.238482236415591
14009032,7.070922196576909
14009033,7.071140953136005
14009034,6.939331866290255
14009035,7.070922196576909
14009036,7.470528593858866
14009037,7.352193519562403
14009120,7.124810214131202
14009121,7.276323834962149
14009122,7.117947797392322
14009123,6.77356217337921
14009124,7.02310238996665
14009125,7.082611555048596
14009126,7.231531989224906
14009234,7.399602998454861
14009235,7.5141573134303545
14009249,7.310331596072679
14009250,7.280578569928277
14009251,7.198394445758128
14009252,7.1754276780252235
14009253,7.280578569928277
14009254,7.483690405390458
14009255,7.273269991099571
14009256,7.198191109538351
14009257,7.273269991099571
14009258,7.273269991099571
14009259,7.373597453393225
14009260,7.213586398331579
14009261,7.292427361759906
14009262,7.252697869064385
14009392,7.063313319974073
14009423,7.213318026323942
14009425,7.11495338478145
14009426,6.878161073990833
14009427,7.01844785934851
14009483,6.712612635554805
14009484,6.911037014489607
14009491,6.837074856685373
14009492,6.9702041144671965
14009559,7.2694762433403
14009585,7.253625834714279
14009598,6.907149358406386
14009599,7.226481778598068
14009600,6.981350740029015
14009621,7.431343851872591
14009622,7.476991653276752
14009673,7.023547306787442
14009882,7.086372002745725
14010003,6.745072830280733
14010014,7.267261811680542
14010076,7.389810821723082
14010077,7.254977227181666
14010078,7.060870413581407
14010079,6.941196073885614
14010080,7.4866178420411265
14010129,7.499429112600846
14010130,7.499429112600846
14010131,7.231510147048842
14010132,7.231510147048842
14010133,7.231510147048842
14010134,7.231510147048842
14010254,7.416209189399935
14010380,7.245591738764652
14010406,6.978318358570296
14010407,6.812170637212998
14010501,7.129461034206078
14010601,7.267545333166749
14010657,7.336200683911795
14010658,7.3373716160331774
14010659,7.3373716160331774
14010660,7.342021777705475
14010661,7.322459917108245
14010662,7.336200683911795
14010663,7.338063424518998
14010664,7.322459917108245
14010665,7.336200683911795
14010738,7.175647613741245
14010750,7.506433543500768
14010751,7.298056289757829
14010752,7.288428440267068
14010753,7.298056289757829
14010794,7.363253112510455
14010795,7.340001454806979
14010796,7.335902867268669
14010797,7.3677745794136955
14010798,7.34718327881102
14010799,7.340001454806979
14010800,7.341478629914982
14010801,7.34718327881102
14010882,6.9465048981660615
14010919,6.6912420912442085
14010976,7.098935219503391
14010993,7.129914022684958
14011018,7.287072018334904
14011019,7.157059722822927
14011020,7.236223074825006
14011021,7.232376710235258
14011022,7.176694272462915
14011023,7.157059722822927
14011049,6.962948323605432
14011081,7.214016769917284
14011082,7.214016769917284
14011083,7.214016769917284
14011084,7.214016769917284
14011087,7.108640649122417
14011121,7.52179579590216
14011122,7.2523231358879805
14011174,7.30315735118944
14011181,7.196292994814358
14011182,7.2078152751315825
14011183,7.259063928149308
14011304,6.83776486180809
14011376,7.033126956408372
14011395,7.252097129274009
14011403,6.617162542778094
14011453,6.976114195249386
14011490,7.201590892422076
14011516,7.114252650514916
14011604,6.664628821852435
14011621,7.1564729725179825
14011622,7.310191455692431
14011623,7.1564729725179825
14011624,7.320607903829476
14011625,7.313725944987839
14011739,7.10267756897584
14011760,7.3950455695072055
14011817,7.298718374980854
14011818,7.298718374980854
14011899,7.471481632440132
14011900,7.295021482405048
14011920,7.424257237349667
14011922,7.293127822646234
14011923,7.271517430958306
14011992,7.26632188462212
14011995,7.017414618058349
14011996,7.321111385786884
14011997,7.284570086943934
14011998,7.490488203196996
14011999,7.1829955796321885
14012147,6.9703738031949625
14012148,7.022203584902835
14012161,7.3485506792052515
14012164,7.003406169663857
14012166,7.322155407586951
14012197,7.26835557918003
14012198,7.270612884126808
14012266,7.322807061693565
14012279,7.175188552651377
14012332,6.90040003664458
14012359,7.508848642651142
14012388,7.429161410790561
14012389,7.30209963239401
14012390,7.254654940081979
14012391,7.319394699784063
14012415,7.302355357804195
14012438,7.137745278664312
14012481,6.824331762107963
14012482,7.2546643305063805
14012533,7.01880591305551
14012574,6.978014646315045
14012575,7.268405355063588
14012644,7.496348403502881
14012645,7.466823444594646
14012646,7.4878531695331265
14012701,7.179824720068956
14012702,7.234639502167151
14012748,7.49986134892443
14012783,6.805533630145373
14012784,7.018183854251179
14012786,7.366719793867165
14012787,7.326229639593555
14012788,7.366719793867165
14012789,7.366719793867165
14012934,7.45330356582765
14013082,7.606105901234497
14013132,7.347430541202873
14013257,7.087957787593564
14013259,7.192491708653359
14013293,7.103152103950435
14013294,7.143794630687465
14013295,7.160433200443258
14013296,7.160433200443258
14013297,7.241774102144132
14013330,7.493370310466749
14013392,7.455062145907666
14013393,7.00276394682659
14013430,7.617018980731055
14013431,7.729044894575956
14013432,7.564813280122613
14013433,7.617018980731055
14013504,7.03422201722366
14013505,6.889586235411509
14013506,7.175963423656398
14013507,7.145040397308433
14013508,7.173926785650534
14013509,7.173926785650534
14013539,6.834996490572928
14013540,6.967907113772989
14013541,6.834996490572928
14013542,6.9595863757812415
14013597,7.340510059111098
14013598,7.684893868794244
14013599,7.7330205946780355
14013600,7.527155643123817
14013601,7.577457083079418
14013602,7.396132771277594
14013604,7.396132771277594
14013605,7.504202688968796
14013696,6.975825792316337
14013697,7.054683516489427
14013868,6.921371731352319
14013870,6.878911097613136
14013988,6.800881625936644
14013989,6.889848842082801
14014076,7.157197078767454
14014084,7.289680739732447
14014257,7.570426559000358
14014258,7.0443548772368745
14014259,7.410778310420218
14014325,6.902278677390632
14014392,6.931515880032732
14014400,6.990371302796337
14014401,7.266432542360012
14014402,7.266432542360012
14014403,7.383005927524694
14014404,7.266432542360012
14014405,7.266432542360012
14014406,7.305313108068252
14014431,7.257951666517092
14014432,6.926321620516327
14014482,7.4962328970016605
14014504,7.00232964123906
14014505,7.124131036604161
14014545,7.551768121564584
14014548,7.129318650167679
14014611,7.286028101644512
14014612,6.685724214720474
14014616,6.996479336834374
14014617,6.736107789469395
14014618,7.164317326775063
14014619,6.910228059787249
14014831,6.742217296654304
14014878,7.090548043016287
14014908,7.01702434097757
14014928,6.941626644876228
14014934,7.464604031661296
14014936,7.565225516523118
14014937,7.590539891075355
14015000,6.651469442603853
14015001,7.1339252775371715
14015039,7.538523184180348
14015099,7.003614656275494
14015100,7.003084825222878
14015105,7.198156378315809
14015271,6.670257010364721
14015303,7.249141318942801
14015342,7.0817366044947265
14015364,6.933719008764025
14015365,6.89842281104919
14015375,7.282673827348829
14015662,6.814594398375268
14015704,7.261876093332641
14015705,6.81084794790817
14015741,7.7893822843400065
14015744,7.302228926277962
14015745,7.183015401473277
14015746,7.187316872138984
14015747,7.264174213148542
14015748,7.11961382951171
14015883,6.7583994433224195
14015970,7.378860448313508
14016063,7.187268666765291
14016111,7.1103018202759944
14016150,7.35424315257995
14016151,7.252155291268144
14016153,7.2893350859903006
14016237,6.997074940757095
14016238,7.233587879293208
14016274,7.335422153188407
14016406,6.978059993129288
14016597,7.312884068691415
14016598,7.334284503844585
14016599,6.884250490758635
14016671,6.966188255383622
14016672,6.855825735847992
14016673,6.966188255383622
14016883,7.32422014035054
14016884,7.474219486962674
14016885,7.386203627274041
14016886,7.458079234645766
14016950,6.98300781546132
14017096,6.722639525543426
14017192,7.278698728503353
14017374,7.310576209703076
14017375,7.08734300801491
14017376,7.048821720356679
14017377,6.999255882168071
14017473,6.999213774794036
14017514,6.918079003563573
14017515,7.045352601175621
14017556,7.026919064936572
14017596,7.3215122056277915
14017597,7.245032584549907
14017607,7.02084744852612
14017642,7.222857105274766
14017644,7.295178602762058
14017674,6.979876033369123
14017677,6.993277609854321
14017678,7.09988271794545
14017886,6.945053424126982
14017887,6.945053424126982
14017925,6.844575293687008
14018037,7.106647092547467
14018116,7.097213820701556
14018120,7.097213820701556
14018121,7.137157697324383
14018215,6.785601668730628
14018220,7.194398756539347
14018222,7.0486421271799635
14018266,6.95667259792575
14018304,7.440932448634394
14018305,7.248554664520706
14018306,7.525337387362085
14018307,6.932268421019466
14018439,6.82746318217309
14018533,6.745392199908239
14018534,6.989396119888311
14018592,7.705936916537254
14018593,7.359239672687403
14018598,7.560807455188666
14018599,7.572507399937457
14018600,7.397818292566644
14018601,7.4859504493829245
14018602,7.319294566486549
14018603,7.387916400733356
14018604,7.337800588754126
14018785,7.197480824839101
14018813,7.52718528404244
14018814,7.503245516772977
14018816,7.466292409649256
14018817,7.4859504493829245
14018818,7.4803525435613745
14019073,6.997569960367504
14019103,6.769791369241398
14019129,6.8782029690859785
14019130,6.984745112661453
14019137,6.8995414035457445
14019138,6.6990426630033335
14019139,6.8995414035457445
14019185,7.084990619301371
14019214,7.183123528646082
14019215,7.32844125645863
14019216,7.3353341485585535
14019218,6.931349285979513
14019271,6.900920404172521
14019272,7.022820569073318
14019317,7.393011668111215
14019318,7.34019221038492
14019402,7.21773492769846
14019448,6.987120419859871
14019449,7.009845290833489
14019455,6.915820259359903
14019691,6.987438151260786
14019694,6.760784552795211
14019742,7.071826769007723
14019743,7.252401333466039
14019786,7.041159258948188
14019787,6.965169492364186
14019844,6.911113588793821
14019987,7.057643011239354
14019988,7.321447765509076
14020126,7.078752922670399
14020127,6.8345653956806345
14020128,6.977526278509885
14020205,6.909049679691415
14020235,7.4069848378436385
14020236,7.399125676217443
14020237,7.506964202571287
14020238,7.560566058263516
14020239,7.3713259226762275
14020240,7.430124969858475
14020241,7.294847504284521
14020242,7.506101184772751
14020243,7.4749060495059565
14020244,7.4069848378436385
14020245,7.4069848378436385
14020246,7.345565541351411
14020247,7.472896160759726
14020248,7.456505067249953
14020249,7.300421242450591
14020250,7.372157070562338
14020251,7.390436152322914
14020421,6.762764356442873
14020422,6.778256945825327
14020423,7.3609194143806285
14020658,7.066419712196907
14020669,6.784275521608773
14020670,7.191611516114635
14020671,7.010468417052772
14020672,6.79161906882425
14020673,6.899259402093136
14020674,6.892456005593729
14020675,7.173842401362168
14020676,7.2937487384267445
14020677,7.065112328546108
14020678,6.903829420333976
14020679,6.899259402093136
14020680,6.880971299054798
14020923,7.394458231036108
14020924,7.363639519503125
14020925,7.377570182072546
14020973,7.3604759707442815
14021037,7.342850967110526
14021038,7.337969618094252
14021146,7.107617951245203
14021366,6.927098561822202
14021429,7.462132839206131
14021431,7.638051823978094
14021557,7.295656124024979
14021558,7.358388370128214
14021559,7.103728251913019
14021560,7.290974376435173
14021590,7.185100571101095
14021591,7.016600938068426
14021592,7.1183743591203354
14021606,6.669752765450123
14021878,7.384718805260329
14021879,7.106783732965917
14021972,7.040845957359419
14022127,7.119292489553881
14022128,6.9572253158384045
14022129,6.757018151727435
14022170,7.410539198329446
14022171,7.193960527571584
14022200,7.064872799024412
14022201,6.978669572677621
14022287,7.155476647023818
14022315,7.373101030111324
14022341,7.167601994051749
14022342,7.196157508737765
14022345,6.986321468904157
14022346,6.9563447024683
14022347,7.205625963730978
14022348,6.959144390390959
14022349,7.163402096774679
14022509,7.05632300039824
14022510,7.143654641785443
14022511,7.1744177664857
14022569,7.116795963686299
14022571,6.879932873568433
14022666,6.8441181680810255
14022667,7.211961333039907
14022668,7.112773511835011
14022700,6.973753115156294
14022736,7.083108098466144
14022746,7.450214575075949
14022747,7.6369504237700925
14022829,7.4655911822736325
14022833,7.096606564217529
14022834,7.021553592916973
14022835,7.5448580424683955
14022836,7.453402673545991
14022988,7.092412280461626
14022989,6.9617336336809466
14022995,6.766239145625131
14022996,7.017527018888417
14023141,7.38663801069382
14023142,7.100840141136619
14023144,7.335067648178159
14023145,7.3973590226463415
14023146,7.439624006562068
14023242,6.887060977212213
14023243,6.958771651601615
14023254,6.795646985374866
14023255,6.719756275086948
14023256,7.268342324308772
14023257,6.706681503136808
14023258,6.789478670948218
14023259,7.152304686886134
14023260,7.128035128300523
14023261,6.8784681241476235
14023570,7.293876161806287
14023621,7.068278835331579
14023622,7.1412827884308925
14023731,6.932906286730412
14023732,7.238872951153005
14023733,6.97890997263076
14023918,7.401105200016566
14023964,7.072312430351726
14023965,7.0136609701815775
14023968,7.079523489567682
14024183,7.239567715684155
14024184,6.817202999734713
14024186,7.07980904304796
14024187,7.22958052615385
14024248,7.305848614194743
14024253,7.158712250586903
14024298,7.286563101040937
14024414,7.024159535387911
14024415,6.911866129780555
14024564,7.191343300380935
14024605,7.229239082404257
14024607,6.982422283423868
14024608,6.935744720635169
14024767,7.175382275742402
14024768,7.2591180236810615
14024769,7.317314980148197
14024770,7.267863076034754
14024771,7.323192188414046
14024772,7.32438701503554
14024773,7.299333919187918
14024774,7.293790613324304
14024777,7.544321967028918
14024778,7.299332164155928
14024779,7.301841203394164
14024780,7.405533316294049
14024781,7.430426871572652
14024782,7.402685354488183
14024783,7.293212619711554
14024784,7.308900086866547
14024785,7.317314980148197
14024786,7.319544499751412
14024787,7.432952620960827
14024788,7.416859593468154
14024789,7.370844388275112
14024790,7.3336881143216575
14024791,7.544521078035184
14024792,7.289423392112118
14024793,7.354916475811598
14025231,7.176873329561383
14025340,6.960566396348748
14025344,6.988724696201354
14025442,7.174031561763806
14025443,7.24603984597174
14025446,7.241327806765933
14025527,7.430847520815994
14025528,7.541601497506887
14025529,6.944255393464979
14025734,6.894941897471951
14025735,7.007900997516537
14025766,7.157418425797307
14025770,7.3758483488129105
14025771,7.299585532242425
14025772,7.241659496321201
14025773,7.332013102133796
14025774,7.157109415586394
14025775,7.074034436651084
14025776,7.337728464215868
14025777,7.337728464215868
14025778,7.037575946283919
14025779,7.1258549313059785
14025955,7.263256169919193
14025956,7.293552229101772
14025957,6.971221284833243
14025958,6.949057679903655
14025959,7.294368095748661
14026036,6.953736255482488
14026037,7.274446292202548
14026038,6.895118266009021
14026039,6.736218813942356
14026044,7.202327722050356
14026045,7.478058656838202
14026046,6.941595337021324
14026243,6.959787900969197
14026246,6.859936267489059
14026280,7.191372097757249
14026281,7.167492270443848
14026282,7.223243597160998
14026283,7.101656912590421
14026284,7.171222929846575
14026285,7.3120348155314545
14026483,6.983326354110103
14026563,6.8166985316036515
14026724,7.129836279532794
14026726,7.149107755394716
14026784,7.094722088381037
14026785,7.361236534977409
14026786,6.957203374673736
14026792,7.282189084603958
14026793,7.0067233722390565
14026794,7.144929477396163
14026795,7.361236534977409
14026796,7.036890226351464
14026797,7.092314710284583
14026798,7.147828669917709
14027085,7.03364294357961
14027086,7.087979768412625
14027190,7.2874816620219285
14027191,7.3579009444955075
14027192,6.663321880286155
14027196,7.231033193060575
14027197,7.3579009444955075
14027198,6.656999547223667
14027199,7.189393934398903
14027465,6.821937247603521
14027466,6.8559471660199085
14027468,6.809891949680413
14027469,7.161552692474847
14027571,7.2005566277444455
14027713,6.997168803705595
14027714,6.855589927909777
14027715,7.226357473690893
14027716,7.4127215775215936
14027826,7.199407917736006
14027829,7.071328959589301
14027830,6.703888030355027
14027971,7.351377238049199
14027972,6.956128887137335
14027973,7.235066537617435
14028003,6.88547763266629
14028102,7.291324061245072
14028198,7.001818914971951
14028199,6.94120595817002
